id,company,rank,revenue,profit,num. of employees,sector,city,state,newcomer,ceo_founder,ceo_woman,profitable
1,Walmart,1,523964,14881,2200000,Retailing,Bentonville,AR,0,0,0,1
2,Amazon,2,280522,11588,798000,Retailing,Seattle,WA,0,1,0,1
3,Exxon Mobil,3,264938,14340,74900,Energy,Irving,TX,0,0,0,1
4,Apple,4,260174,55256,137000,Technology,Cupertino,CA,0,0,0,1
5,CVS Health,5,256776,6634,290000,Health Care,Woonsocket,RI,0,0,1,1
6,Berkshire Hathaway,6,254616,81417,391500,Financials,Omaha,NE,0,0,0,1
7,UnitedHealth Group,7,242155,13839,325000,Health Care,Minnetonka,MN,0,0,0,1
8,McKesson,8,214319,34,70000,Health Care,Irving,TX,0,0,0,1
9,AT&T,9,181193,13903,247800,Telecommunications,Dallas,TX,0,0,0,1
10,AmerisourceBergen,10,179589.1,855.4,21500,Health Care,Chesterbrook,PA,0,0,0,1
11,Alphabet,11,161857,34343,118899,Technology,Mountain View,CA,0,0,0,1
12,Ford Motor,12,155900,47,190000,Motor Vehicles & Parts,Dearborn,MI,0,0,0,1
13,Cigna,13,153566,5104,73700,Health Care,Bloomfield,CT,0,0,0,1
14,Costco Wholesale,14,152703,3659,201500,Retailing,Issaquah,WA,0,0,0,1
15,Chevron,15,146516,2924,48200,Energy,San Ramon,CA,0,0,0,1
16,Cardinal Health,16,145534,1363,49500,Health Care,Dublin,OH,0,0,0,1
17,JPMorgan Chase,17,142422,36431,256981,Financials,New York,NY,0,0,0,1
18,General Motors,18,137237,6732,164000,Motor Vehicles & Parts,Detroit,MI,0,0,1,1
19,Walgreens Boots Alliance,19,136866,3982,287000,Food & Drug Stores,Deerfield,IL,0,0,0,1
20,Verizon Communications,20,131868,19265,135000,Telecommunications,New York,NY,0,0,0,1
21,Microsoft,21,125843,39240,144000,Technology,Redmond,WA,0,0,0,1
22,Marathon Petroleum,22,124813,2637,60910,Energy,Findlay,OH,0,0,0,1
23,Kroger,23,122286,1659,435000,Food & Drug Stores,Cincinnati,OH,0,0,0,1
24,Fannie Mae,24,120304,14160,7500,Financials,Washington,DC,0,0,0,1
25,Bank of America,25,113589,27430,208131,Financials,Charlotte,NC,0,0,0,1
26,Home Depot,26,110225,11242,415700,Retailing,Atlanta,GA,0,0,0,1
27,Phillips 66,27,109559,3076,14500,Energy,Houston,TX,0,0,0,1
28,Comcast,28,108942,13057,190000,Telecommunications,Philadelphia,PA,0,0,0,1
29,Anthem,29,104213,4807,70600,Health Care,Indianapolis,IN,0,0,1,1
30,Wells Fargo,30,103915,19549,259800,Financials,San Francisco,CA,0,0,0,1
31,Citigroup,31,103449,19401,200000,Financials,New York,NY,0,0,1,1
32,Valero Energy,32,102729,2422,10222,Energy,San Antonio,TX,0,0,0,1
33,General Electric,33,95214,-4979,205000,Industrials,Boston,MA,0,0,0,0
34,Dell Technologies,34,92154,4616,165000,Technology,Round Rock,TX,0,1,0,1
35,Johnson & Johnson,35,82059,15119,132200,Health Care,New Brunswick,NJ,0,0,0,1
36,State Farm Insurance,36,79395.3,5592.7,57672,Financials,Bloomington,IL,0,0,0,1
37,Target,37,78112,3281,368000,Retailing,Minneapolis,MN,0,0,0,1
38,IBM,38,77147,9431,383800,Technology,Armonk,NY,0,0,0,1
39,Raytheon Technologies,39,77046,5537,243200,Aerospace & Defense,Waltham,MA,0,0,0,1
40,Boeing,40,76559,-636,161100,Aerospace & Defense,Chicago,IL,0,0,0,0
41,Freddie Mac,41,75125,7214,6892,Financials,McLean,VA,0,0,0,1
42,Centene,42,74639,1321,56600,Health Care,St. Louis,MO,0,0,0,1
43,UPS,43,74094,4440,377640,Transportation,Atlanta,GA,0,0,1,1
44,Lowe&#8217;s,44,72148,4281,260000,Retailing,Mooresville,NC,0,0,0,1
45,Intel,45,71965,21048,110800,Technology,Santa Clara,CA,0,0,0,1
46,Facebook,46,70697,18485,44942,Technology,Menlo Park,CA,0,1,0,1
47,FedEx,47,69693,540,389500,Transportation,Memphis,TN,0,1,0,1
48,MetLife,48,69620,5899,49000,Financials,New York,NY,0,0,0,1
49,Walt Disney,49,69570,11054,223000,Media,Burbank,CA,0,0,0,1
50,Procter & Gamble,50,67684,3897,97000,Household Products,Cincinnati,OH,0,0,0,1
51,PepsiCo,51,67161,7314,267000,"Food, Beverages & Tobacco",Purchase,NY,0,0,0,1
52,Humana,52,64888,2707,46000,Health Care,Louisville,KY,0,0,0,1
53,Prudential Financial (U.S.),53,64807,4186,51511,Financials,Newark,NJ,0,0,0,1
54,Archer Daniels Midland,54,64656,1379,38100,"Food, Beverages & Tobacco",Chicago,IL,0,0,0,1
55,Albertsons,55,60534.5,131.1,267000,Food & Drug Stores,Boise,ID,0,0,0,1
56,Sysco,56,60113.9,1674.3,69000,Wholesalers,Houston,TX,0,0,0,1
57,Lockheed Martin,57,59812,6230,110000,Aerospace & Defense,Bethesda,MD,0,0,0,1
58,HP,58,58756,3152,56000,Technology,Palo Alto,CA,0,0,0,1
59,Energy Transfer,59,54213,3592,12812,Energy,Dallas,TX,0,0,0,1
60,Goldman Sachs Group,60,53922,8466,38300,Financials,New York,NY,0,0,0,1
61,Morgan Stanley,61,53823,9042,60431,Financials,New York,NY,0,0,0,1
62,Caterpillar,62,53800,6093,102300,Industrials,Deerfield,IL,0,0,0,1
63,Cisco Systems,63,51904,11621,75900,Technology,San Jose,CA,0,0,0,1
64,Pfizer,64,51750,16273,88300,Health Care,New York,NY,0,0,0,1
65,HCA Healthcare,65,51336,3505,245000,Health Care,Nashville,TN,0,0,0,1
66,American International Group,66,49746,3348,46000,Financials,New York,NY,0,0,0,1
67,American Express,67,47020,6759,64500,Financials,New York,NY,0,0,0,1
68,Delta Air Lines,68,47007,4767,91224,Transportation,Atlanta,GA,0,0,0,1
69,Merck,69,46840,9843,71000,Health Care,Kenilworth,NJ,0,0,0,1
70,American Airlines Group,70,45768,1686,133700,Transportation,Fort Worth,TX,0,0,0,1
71,Charter Communications,71,45764,1668,95100,Telecommunications,Stamford,CT,0,0,0,1
72,Allstate,72,44675,4847,46035,Financials,Northbrook,IL,0,0,0,1
73,New York Life Insurance,73,44116.6,1003.8,11519,Financials,New York,NY,0,0,0,1
74,Nationwide,74,43982,829.7,28114,Financials,Columbus,OH,0,0,0,1
75,Best Buy,75,43638,1541,125000,Retailing,Richfield,MN,0,0,1,1
76,United Airlines Holdings,76,43259,3009,96000,Transportation,Chicago,IL,0,0,0,1
77,Liberty Mutual Insurance Group,77,43228,1044,45000,Financials,Boston,MA,0,0,0,1
78,Dow,78,42951,-1359,36500,Chemicals,Midland,MI,1,0,0,0
79,Tyson Foods,79,42405,2022,141000,"Food, Beverages & Tobacco",Springdale,AR,0,0,0,1
80,TJX,80,41717,3272.2,286000,Retailing,Framingham,MA,0,0,0,1
81,TIAA,81,40454.4,2460.1,16533,Financials,New York,NY,0,0,0,1
82,Oracle,82,39506,11083,136000,Technology,Redwood City,CA,0,0,1,1
83,General Dynamics,83,39350,3484,102900,Aerospace & Defense,Reston,VA,0,0,1,1
84,Deere,84,39258,3253,73489,Industrials,Moline,IL,0,0,0,1
85,Nike,85,39117,4029,76700,Apparel,Beaverton,OR,0,0,0,1
86,Progressive,86,39022.3,3970.3,41571,Financials,Mayfield Village,OH,0,0,1,1
87,Publix Super Markets,87,38462.8,3005.4,207000,Food & Drug Stores,Lakeland,FL,0,0,0,1
88,Coca-Cola,88,37266,8920,86200,"Food, Beverages & Tobacco",Atlanta,GA,0,0,0,1
89,Massachusetts Mutual Life,89,37253.4,3700.7,9896,Financials,Springfield,MA,0,0,0,1
90,Tech Data,90,36998.4,374.5,15000,Wholesalers,Clearwater,FL,0,0,0,1
91,World Fuel Services,91,36819,178.9,5500,Energy,Miami,FL,0,0,0,1
92,Honeywell International,92,36709,6143,113000,Industrials,Charlotte,NC,0,0,0,1
93,ConocoPhillips,93,36670,7189,10400,Energy,Houston,TX,0,0,0,1
94,USAA,94,35617.4,4006.3,35076,Financials,San Antonio,TX,0,0,0,1
95,Exelon,95,34438,2936,32713,Energy,Chicago,IL,0,0,0,1
96,Northrop Grumman,96,33841,2248,90000,Aerospace & Defense,Falls Church,VA,0,0,1,1
97,Capital One Financial,97,33766,5546,51900,Financials,McLean,VA,0,1,0,1
98,Plains GP Holdings,98,33669,331,5000,Energy,Houston,TX,0,0,0,1
99,AbbVie,99,33266,7882,30000,Health Care,North Chicago,IL,0,0,0,1
100,StoneX Group,100,32897,85.1,2012,Financials,New York,NY,0,0,0,1
101,Enterprise Products Partners,101,32789.2,4591.3,7300,Energy,Houston,TX,0,0,0,1
102,Northwestern Mutual,102,32293.6,1268,5964,Financials,Milwaukee,WI,0,0,0,1
103,3M,103,32136,4570,96163,Chemicals,St. Paul,MN,0,0,0,1
104,Abbott Laboratories,104,31904,3687,107000,Health Care,Abbott Park,IL,0,0,0,1
105,CHS,105,31900.5,829.9,10703,"Food, Beverages & Tobacco",Inver Grove Heights,MN,0,0,0,1
106,Travelers Cos.,106,31581,2622,30800,Financials,New York,NY,0,0,0,1
107,Philip Morris International,107,29805,7185,73500,"Food, Beverages & Tobacco",New York,NY,0,0,0,1
108,Raytheon,108,29176,3343,70000,Aerospace & Defense,Waltham,MA,0,0,0,1
109,Hewlett Packard Enterprise,109,29135,1049,61600,Technology,San Jose,CA,0,0,0,1
110,Arrow Electronics,110,28916.8,-204.1,19300,Wholesalers,Centennial,CO,0,0,0,0
111,ViacomCBS,111,27812,3308,26280,Media,New York,NY,0,0,0,1
112,Dollar General,112,27754,1712.6,143000,Retailing,Goodlettsville,TN,0,0,0,1
113,U.S. Bancorp,113,27325,6914,69651,Financials,Minneapolis,MN,0,0,0,1
114,Starbucks,114,26508.6,3599.2,346000,"Hotels, Restaurants & Leisure",Seattle,WA,0,0,0,1
115,Bristol-Myers Squibb,115,26145,3439,30000,Health Care,New York,NY,0,0,0,1
116,US Foods Holding,116,25939,385,28000,Wholesalers,Rosemont,IL,0,0,0,1
117,Mondelez International,117,25868,3870,80000,"Food, Beverages & Tobacco",Deerfield,IL,0,0,0,1
118,Paccar,118,25599.7,2387.9,27000,Industrials,Bellevue,WA,0,0,0,1
119,Thermo Fisher Scientific,119,25542,3696,75000,Technology,Waltham,MA,0,0,0,1
120,Macy&#8217;s,120,25331,564,123000,Retailing,New York,NY,0,0,0,1
121,Jabil,121,25282.3,287.1,200000,Technology,St. Petersburg,FL,0,0,0,1
122,Kraft Heinz,122,24977,1935,37000,"Food, Beverages & Tobacco",Chicago,IL,0,0,0,1
123,Duke Energy,123,24658,3748,28793,Energy,Charlotte,NC,0,0,1,1
124,Tesla,124,24578,-862,48016,Motor Vehicles & Parts,Palo Alto,CA,0,1,0,0
125,PBF Energy,125,24508.2,319.4,3442,Energy,Parsippany,NJ,0,0,0,1
126,Qualcomm,126,24273,4386,37000,Technology,San Diego,CA,0,0,0,1
127,NGL Energy Partners,127,24087.8,360,1300,Energy,Tulsa,OK,0,0,0,1
128,CBRE Group,128,23894.1,1282.4,100000,Financials,Los Angeles,CA,0,0,0,1
129,Baker Hughes,129,23838,128,68000,Energy,Houston,TX,1,0,0,1
130,Synnex,130,23757.3,500.7,240900,Wholesalers,Fremont,CA,0,0,0,1
131,Dollar Tree,131,23610.8,827,125000,Retailing,Chesapeake,VA,0,0,0,1
132,Cummins,132,23571,2260,61615,Industrials,Columbus,IN,0,0,0,1
133,United Natural Foods,133,23481.1,-285,19000,Wholesalers,Providence,RI,0,0,0,0
134,Micron Technology,134,23406,6313,37000,Technology,Boise,ID,0,0,0,1
135,Amgen,135,23362,7842,23400,Health Care,Thousand Oaks,CA,0,0,0,1
136,Penske Automotive Group,136,23179.4,435.8,26980,Retailing,Bloomfield Hills,MI,0,0,0,1
137,Visa,137,22977,12080,19500,Business Services,San Francisco,CA,0,0,0,1
138,Broadcom,138,22597,2724,19000,Technology,San Jose,CA,0,0,0,1
139,Nucor,139,22588.9,1271.1,26800,Materials,Charlotte,NC,0,0,0,1
140,Gilead Sciences,140,22449,5386,11800,Health Care,Foster City,CA,0,0,0,1
141,Southwest Airlines,141,22428,2300,60767,Transportation,Dallas,TX,0,0,0,1
142,Halliburton,142,22408,-1131,55000,Energy,Houston,TX,0,0,0,0
143,Lumen Technologies,143,22401,-5269,42500,Telecommunications,Monroe,LA,0,0,0,0
144,International Paper,144,22376,1225,51000,Materials,Memphis,TN,0,0,0,1
145,Eli Lilly,145,22319.5,8318.4,33625,Health Care,Indianapolis,IN,0,0,0,1
146,Aflac,146,22307,3304,11729,Financials,Columbus,GA,0,0,0,1
147,Lennar,147,22259.6,1849.1,10106,Engineering & Construction,Miami,FL,0,0,0,1
148,Occidental Petroleum,148,21971,-667,14400,Energy,Houston,TX,0,0,1,0
149,Union Pacific,149,21708,5919,37483,Transportation,Omaha,NE,0,0,0,1
150,Rite Aid,150,21674.4,-422.2,42645,Food & Drug Stores,Camp Hill,PA,0,0,1,0
151,PNC Financial Services Group,151,21624,5369,50968,Financials,Pittsburgh,PA,0,0,0,1
152,DuPont,152,21512,498,35000,Chemicals,Wilmington,DE,0,0,0,1
153,Southern Company,153,21419,4739,27943,Energy,Atlanta,GA,0,0,0,1
154,AutoNation,154,21335.7,450,25000,Retailing,Fort Lauderdale,FL,0,0,0,1
155,DXC Technology,155,21184,1257,130000,Technology,Tysons,VA,0,0,0,1
156,McDonald&#8217;s,156,21076.5,6025.4,205000,"Hotels, Restaurants & Leisure",Chicago,IL,0,0,0,1
157,Marriott International,157,20972,1273,174000,"Hotels, Restaurants & Leisure",Bethesda,MD,0,0,0,1
158,ManpowerGroup,158,20863.5,465.7,28000,Business Services,Milwaukee,WI,0,0,0,1
159,Bank of New York Mellon,159,20822,4441,48400,Financials,New York,NY,0,0,0,1
160,Hartford Financial Services Group,160,20740,2085,19500,Financials,Hartford,CT,0,0,0,1
161,Danaher,161,20521.2,3008.2,60000,Health Care,Washington,DC,0,0,0,1
162,Whirlpool,162,20419,1184,77000,Industrials,Benton Harbor,MI,0,0,0,1
163,AECOM,163,20173.3,-261.1,86000,Engineering & Construction,Los Angeles,CA,0,0,0,0
164,Netflix,164,20156.4,1866.9,8600,Media,Los Gatos,CA,0,1,0,1
165,Kohl&#8217;s,165,19974,691,79500,Retailing,Menomonee Falls,WI,0,0,1,1
166,Lear,166,19810.3,753.6,164100,Motor Vehicles & Parts,Southfield,MI,0,0,0,1
167,Altria Group,167,19796,-1293,7300,"Food, Beverages & Tobacco",Richmond,VA,0,0,0,0
168,Performance Food Group,168,19743.5,166.8,18000,Wholesalers,Richmond,VA,0,0,0,1
169,Avnet,169,19518.6,176.3,15500,Wholesalers,Phoenix,AZ,0,0,0,1
170,Synchrony Financial,170,19461,3747,16500,Financials,Stamford,CT,0,0,1,1
171,Genuine Parts,171,19392.3,621.1,55000,Wholesalers,Atlanta,GA,0,0,0,1
172,NextEra Energy,172,19204,3769,14800,Energy,Juno Beach,FL,0,0,0,1
173,CarMax,173,19146,842.4,25946,Retailing,Richmond,VA,0,0,0,1
174,Tenet Healthcare,174,18479,-232,101104,Health Care,Dallas,TX,0,0,0,0
175,Kimberly-Clark,175,18450,2157,40000,Household Products,Irving,TX,0,0,0,1
176,Emerson Electric,176,18372,2306,88000,Industrials,St. Louis,MO,0,0,0,1
177,WestRock,177,18289,862.9,51100,Materials,Atlanta,GA,0,0,0,1
178,CDW,178,18032.4,736.8,9900,Technology,Lincolnshire,IL,0,0,1,1
179,Jones Lang LaSalle (JLL),179,17983.2,535.3,93400,Financials,Chicago,IL,0,0,0,1
180,Sherwin-Williams,180,17900.8,1541.3,61111,Chemicals,Cleveland,OH,0,0,0,1
181,Fluor,181,17817.2,-1305,53349,Engineering & Construction,Irving,TX,0,0,0,0
182,PayPal Holdings,182,17772,2459,23200,Business Services,San Jose,CA,0,0,0,1
183,D.R. Horton,183,17592.9,1618.5,8916,Engineering & Construction,Arlington,TX,0,0,0,1
184,HollyFrontier,184,17486.6,772.4,4074,Energy,Dallas,TX,0,0,0,1
185,Tenneco,185,17450,-334,78000,Motor Vehicles & Parts,Lake Forest,IL,0,0,0,0
186,EOG Resources,186,17380,2734.9,2900,Energy,Houston,TX,0,0,0,1
187,BD,187,17290,1233,70093,Health Care,Franklin Lakes,NJ,0,0,0,1
188,Lincoln National,188,17258,886,11357,Financials,Radnor,PA,0,0,0,1
189,PG&E,189,17129,-7656,23000,Energy,San Francisco,CA,0,0,1,0
190,Salesforce,190,17098,126,49000,Technology,San Francisco,CA,0,1,0,1
191,Mastercard,191,16883,8118,18600,Business Services,Purchase,NY,0,0,0,1
192,General Mills,192,16865.2,1752.7,40000,"Food, Beverages & Tobacco",Minneapolis,MN,0,0,0,1
193,Molina Healthcare,193,16829,737,10000,Health Care,Long Beach,CA,0,0,0,1
194,Cognizant Technology Solutions,194,16783,1842,292500,Technology,Teaneck,NJ,0,0,0,1
195,Marsh & McLennan,195,16652,1742,76000,Financials,New York,NY,0,0,0,1
196,XPO Logistics,196,16648,419,100000,Transportation,Greenwich,CT,0,0,0,1
197,Dominion Energy,197,16572,1358,19100,Energy,Richmond,VA,0,0,0,1
198,Western Digital,198,16569,-754,61800,Technology,San Jose,CA,0,0,0,0
199,Gap,199,16383,351,129000,Retailing,San Francisco,CA,0,0,1,1
200,Aramark,200,16227.3,448.5,233400,Business Services,Philadelphia,PA,0,0,0,1
201,Principal Financial,201,16222.1,1394.2,17601,Financials,Des Moines,IA,0,0,0,1
202,Ross Stores,202,16039.1,1660.9,92500,Retailing,Dublin,CA,0,0,1,1
203,Colgate-Palmolive,203,15693,2367,34300,Household Products,New York,NY,0,0,0,1
204,American Electric Power,204,15561.4,1921.1,17408,Energy,Columbus,OH,0,0,0,1
205,Nordstrom,205,15524,496,75000,Retailing,Seattle,WA,0,0,0,1
206,Jacobs Engineering Group,206,15463.6,848,50000,Engineering & Construction,Dallas,TX,0,0,0,1
207,Waste Management,207,15455,1670,44900,Business Services,Houston,TX,0,0,0,1
208,C.H. Robinson Worldwide,208,15309.5,577,15427,Transportation,Eden Prairie,MN,0,0,0,1
209,PPG Industries,209,15146,1243,47600,Chemicals,Pittsburgh,PA,0,0,0,1
210,Booking Holdings,210,15066,4865,26400,Technology,Norwalk,CT,0,0,0,1
211,Omnicom Group,211,14953.7,1339.1,70000,Business Services,New York,NY,0,0,0,1
212,Loews,212,14931,932,18605,Financials,New York,NY,0,0,0,1
213,Ecolab,213,14906.3,1558.9,50200,Chemicals,St. Paul,MN,0,0,0,1
214,Stryker,214,14884,2083,40000,Health Care,Kalamazoo,MI,0,0,0,1
215,Estée Lauder,215,14863,1785,48000,Household Products,New York,NY,0,0,0,1
216,Goodyear Tire & Rubber,216,14745,-311,63000,Motor Vehicles & Parts,Akron,OH,0,0,0,0
217,Truist Financial,217,14664,3224,59000,Financials,Charlotte,NC,0,0,0,1
218,Applied Materials,218,14608,2706,22000,Technology,Santa Clara,CA,0,0,0,1
219,BlackRock,219,14539,4476,16200,Financials,New York,NY,0,0,0,1
220,Stanley Black & Decker,220,14442.2,955.8,59438,Household Products,New Britain,CT,0,0,0,1
221,Freeport-McMoRan,221,14402,-239,27500,Energy,Phoenix,AZ,0,0,0,0
222,Texas Instruments,222,14383,5017,29768,Technology,Dallas,TX,0,0,0,1
223,Biogen,223,14377.9,5888.5,7400,Health Care,Cambridge,MA,0,0,0,1
224,Parker-Hannifin,224,14320.3,1512.4,55610,Industrials,Cleveland,OH,0,0,0,1
225,Reinsurance Group of America,225,14300,870,3188,Financials,Chesterfield,MO,0,0,1,1
226,Howmet Aerospace,226,14192,470,41700,Aerospace & Defense,Pittsburgh,PA,0,0,0,1
227,Automatic Data Processing,227,14175.2,2292.8,58000,Business Services,Roseland,NJ,0,0,0,1
228,Uber Technologies,228,14147,-8506,26900,Technology,San Francisco,CA,1,0,0,0
229,Illinois Tool Works,229,14109,2521,45000,Industrials,Glenview,IL,0,0,0,1
230,DaVita,230,14101.5,811,65000,Health Care,Denver,CO,0,0,0,1
231,Discover Financial Services,231,13989,2957,17200,Financials,Riverwoods,IL,0,0,0,1
232,Land O&#8217;Lakes,232,13887.7,205.9,8000,"Food, Beverages & Tobacco",Arden Hills,MN,0,0,1,1
233,VF,233,13870.6,1259.8,75000,Apparel,Greenwood Village,CO,0,0,0,1
234,Corteva,234,13846,-959,21000,"Food, Beverages & Tobacco",Wilmington,DE,1,0,0,0
235,Las Vegas Sands,235,13739,2698,50000,"Hotels, Restaurants & Leisure",Las Vegas,NV,0,1,0,1
236,Textron,236,13630,815,35000,Aerospace & Defense,Providence,RI,0,0,0,1
237,Kellogg,237,13578,960,31000,"Food, Beverages & Tobacco",Battle Creek,MI,0,0,0,1
238,Guardian Life Ins. Co. of America,238,13476.7,679.8,9032,Financials,New York,NY,0,0,0,1
239,Qurate Retail,239,13458,-456,25314,Retailing,Englewood,CO,0,0,0,0
240,Core-Mark Holding,240,13329.2,57.7,8555,Wholesalers,Westlake,TX,0,0,0,1
241,Community Health Systems,241,13210,-675,71500,Health Care,Franklin,TN,0,0,0,0
242,Kinder Morgan,242,13209,2190,11086,Energy,Houston,TX,0,0,0,1
243,BJ's Wholesale Club,243,13190.7,187.2,27231,Retailing,Westborough,MA,0,0,0,1
244,State Street,244,13131,2242,39103,Financials,Boston,MA,0,0,0,1
245,Ameriprise Financial,245,13103,1893,12500,Financials,Minneapolis,MN,0,0,0,1
246,Global Partners,246,13081.7,35.9,3860,Wholesalers,Waltham,MA,0,0,0,1
247,United States Steel,247,12937,-630,27500,Materials,Pittsburgh,PA,0,0,0,0
248,L Brands,248,12914.2,-366.4,59950,Retailing,Columbus,OH,0,0,0,0
249,MGM Resorts International,249,12899.7,2049.1,72000,"Hotels, Restaurants & Leisure",Las Vegas,NV,0,0,0,1
